step,file_added,n_unique_ids,n_cols
0,Radiomic_Features_CaPTk_segm_DSC_ap-rCBV_ED.csv,207,145
1,Radiomic_Features_CaPTk_segm_DSC_ap-rCBV_ET.csv,207,289
2,Radiomic_Features_CaPTk_segm_DSC_ap-rCBV_NC.csv,207,433
3,Radiomic_Features_CaPTk_segm_DSC_PH_ED.csv,207,577
4,Radiomic_Features_CaPTk_segm_DSC_PH_ET.csv,207,721
5,Radiomic_Features_CaPTk_segm_DSC_PH_NC.csv,207,865
6,Radiomic_Features_CaPTk_segm_DSC_PSR_ED.csv,207,1009
7,Radiomic_Features_CaPTk_segm_DSC_PSR_ET.csv,207,1153
8,Radiomic_Features_CaPTk_segm_DSC_PSR_NC.csv,207,1297
9,Radiomic_Features_CaPTk_segm_DTI_AD_ED.csv,229,1441
10,Radiomic_Features_CaPTk_segm_DTI_AD_ET.csv,229,1585
11,Radiomic_Features_CaPTk_segm_DTI_AD_NC.csv,229,1729
12,Radiomic_Features_CaPTk_segm_DTI_FA_ED.csv,229,1873
13,Radiomic_Features_CaPTk_segm_DTI_FA_ET.csv,229,2017
14,Radiomic_Features_CaPTk_segm_DTI_FA_NC.csv,229,2161
15,Radiomic_Features_CaPTk_segm_DTI_RD_ED.csv,229,2305
16,Radiomic_Features_CaPTk_segm_DTI_RD_ET.csv,229,2449
17,Radiomic_Features_CaPTk_segm_DTI_RD_NC.csv,229,2593
18,Radiomic_Features_CaPTk_segm_DTI_TR_ED.csv,229,2737
19,Radiomic_Features_CaPTk_segm_DTI_TR_ET.csv,229,2881
20,Radiomic_Features_CaPTk_segm_DTI_TR_NC.csv,229,3025
21,Radiomic_Features_CaPTk_segm_FLAIR_ED.csv,232,3169
22,Radiomic_Features_CaPTk_segm_FLAIR_ET.csv,232,3313
23,Radiomic_Features_CaPTk_segm_FLAIR_NC.csv,232,3457
24,Radiomic_Features_CaPTk_segm_T1_ED.csv,232,3601
25,Radiomic_Features_CaPTk_segm_T1_ET.csv,232,3745
26,Radiomic_Features_CaPTk_segm_T1_NC.csv,232,3889
27,Radiomic_Features_CaPTk_segm_T1GD_ED.csv,232,4033
28,Radiomic_Features_CaPTk_segm_T1GD_ET.csv,232,4177
29,Radiomic_Features_CaPTk_segm_T1GD_NC.csv,232,4321
30,Radiomic_Features_CaPTk_segm_T2_ED.csv,232,4465
31,Radiomic_Features_CaPTk_segm_T2_ET.csv,232,4609
32,Radiomic_Features_CaPTk_segm_T2_NC.csv,232,4753
